order_id,order_date,channel,sku,product_name,qty,unit_price,discount_pct,line_total
#98351,2025-11-25,Amazon,VS-CB-MAP,Maple Cutting Board,1,58.0,0.0,58.0
#98352,2025-11-17,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98352,2025-11-17,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98352,2025-11-17,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98353,2025-11-24,Wholesale,VS-KNF-CHEF,8in Chef Knife,24,65.0,0.45,858.0
#98354,2025-11-05,Shopify,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98355,2025-11-13,Shopify,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98356,2025-11-27,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98357,2025-11-21,Shopify,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98357,2025-11-21,Shopify,VS-KNF-SET5,5-Piece Knife Set,2,189.0,0.0,378.0
#98357,2025-11-21,Shopify,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.0,190.0
#98358,2025-11-13,Shopify,VS-UTN-SET,6-Piece Utensil Set,3,59.0,0.0,177.0
#98358,2025-11-13,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98359,2025-11-07,Wholesale,VS-KNF-CHEF,8in Chef Knife,6,65.0,0.45,214.5
#98360,2025-11-09,Amazon,VS-KNF-SET5,5-Piece Knife Set,2,189.0,0.1,340.2
#98360,2025-11-09,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98361,2025-11-04,Wholesale,VS-KTL-ST,Stovetop Kettle,12,69.0,0.45,455.4
#98361,2025-11-04,Wholesale,VS-CI-10,10in Cast Iron Skillet,12,79.0,0.45,521.4
#98362,2025-11-13,Wholesale,VS-ST-3QT,3qt Stainless Saucepan,24,74.0,0.45,976.8
#98363,2025-11-27,Shopify,VS-CI-10,10in Cast Iron Skillet,2,79.0,0.0,158.0
#98363,2025-11-27,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98363,2025-11-27,Shopify,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.0,65.0
#98364,2025-11-29,Shopify,VS-UTN-SET,6-Piece Utensil Set,2,59.0,0.0,118.0
#98364,2025-11-29,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,2,42.0,0.0,84.0
#98365,2025-11-12,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98365,2025-11-12,Shopify,VS-ST-3QT,3qt Stainless Saucepan,2,74.0,0.0,148.0
#98366,2025-11-24,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98367,2025-11-01,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98367,2025-11-01,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),3,39.0,0.0,117.0
#98367,2025-11-01,Shopify,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.1,71.1
#98367,2025-11-01,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98368,2025-11-03,Wholesale,VS-UTN-SET,6-Piece Utensil Set,24,59.0,0.45,778.8
#98368,2025-11-03,Wholesale,VS-ST-3QT,3qt Stainless Saucepan,24,74.0,0.45,976.8
#98369,2025-11-29,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,3,42.0,0.0,126.0
#98370,2025-11-30,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98370,2025-11-30,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98371,2025-11-23,Shopify,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98372,2025-11-03,Shopify,VS-ST-3QT,3qt Stainless Saucepan,3,74.0,0.0,222.0
#98373,2025-11-25,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98374,2025-11-02,Shopify,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.0,190.0
#98375,2025-11-06,Shopify,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.0,136.0
#98375,2025-11-06,Shopify,VS-CB-MAP,Maple Cutting Board,3,58.0,0.0,174.0
#98375,2025-11-06,Shopify,VS-KTL-ST,Stovetop Kettle,3,69.0,0.0,207.0
#98375,2025-11-06,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.2,54.4
#98376,2025-11-18,Shopify,VS-ST-3QT,3qt Stainless Saucepan,2,74.0,0.0,148.0
#98376,2025-11-18,Shopify,VS-KNF-CHEF,8in Chef Knife,3,65.0,0.0,195.0
#98376,2025-11-18,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98376,2025-11-18,Shopify,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98377,2025-11-26,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,2,42.0,0.0,84.0
#98377,2025-11-26,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98378,2025-11-20,Shopify,VS-ST-3QT,3qt Stainless Saucepan,2,74.0,0.1,133.2
#98378,2025-11-20,Shopify,VS-ST-8QT,8qt Stainless Stockpot,3,129.0,0.0,387.0
#98379,2025-11-06,Amazon,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98379,2025-11-06,Amazon,VS-CI-10,10in Cast Iron Skillet,2,79.0,0.0,158.0
#98379,2025-11-06,Amazon,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98380,2025-11-12,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98381,2025-11-07,Wholesale,VS-MUG-SET,Ceramic Mug Set of 4,12,42.0,0.45,277.2
#98382,2025-11-04,Amazon,VS-KNF-CHEF,8in Chef Knife,3,65.0,0.0,195.0
#98383,2025-11-02,Shopify,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.0,65.0
#98384,2025-11-04,Shopify,VS-ST-3QT,3qt Stainless Saucepan,2,74.0,0.0,148.0
#98385,2025-11-03,Wholesale,VS-CB-MAP,Maple Cutting Board,6,58.0,0.45,191.4
#98386,2025-11-30,Shopify,VS-CB-WAL,Walnut Cutting Board,3,68.0,0.0,204.0
#98386,2025-11-30,Shopify,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98387,2025-11-12,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98387,2025-11-12,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98388,2025-11-24,Wholesale,VS-KNF-SET5,5-Piece Knife Set,6,189.0,0.45,623.7
#98389,2025-11-10,Shopify,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.0,190.0
#98390,2025-11-02,Wholesale,VS-KNF-SET5,5-Piece Knife Set,12,189.0,0.45,1247.4
#98390,2025-11-02,Wholesale,VS-MUG-SET,Ceramic Mug Set of 4,6,42.0,0.45,138.6
#98391,2025-11-23,Wholesale,VS-CI-10,10in Cast Iron Skillet,24,79.0,0.45,1042.8
#98391,2025-11-23,Wholesale,VS-MUG-SET,Ceramic Mug Set of 4,12,42.0,0.45,277.2
#98391,2025-11-23,Wholesale,VS-CI-10,10in Cast Iron Skillet,12,79.0,0.45,521.4
#98391,2025-11-23,Wholesale,VS-UTN-SET,6-Piece Utensil Set,6,59.0,0.45,194.7
#98392,2025-11-18,Shopify,VS-CI-12,12in Cast Iron Skillet,3,95.0,0.0,285.0
#98392,2025-11-18,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98393,2025-11-23,Shopify,VS-UTN-SET,6-Piece Utensil Set,2,59.0,0.0,118.0
#98393,2025-11-23,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),2,39.0,0.0,78.0
#98393,2025-11-23,Shopify,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98394,2025-11-05,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98394,2025-11-05,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98394,2025-11-05,Shopify,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.0,79.0
#98395,2025-11-05,Amazon,VS-CB-MAP,Maple Cutting Board,1,58.0,0.0,58.0
#98396,2025-11-09,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98397,2025-11-02,Amazon,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98398,2025-11-25,Wholesale,VS-CI-12,12in Cast Iron Skillet,24,95.0,0.45,1254.0
#98399,2025-11-13,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98399,2025-11-13,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,3,42.0,0.0,126.0
#98400,2025-11-25,Amazon,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.0,65.0
#98401,2025-11-26,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,3,42.0,0.0,126.0
#98401,2025-11-26,Shopify,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98401,2025-11-26,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98402,2025-11-01,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),3,39.0,0.15,99.45
#98403,2025-11-01,Amazon,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.15,115.6
#98403,2025-11-01,Amazon,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.0,136.0
#98404,2025-11-22,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.1,61.2
#98404,2025-11-22,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98405,2025-11-29,Wholesale,VS-CI-12,12in Cast Iron Skillet,24,95.0,0.45,1254.0
#98406,2025-11-04,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98406,2025-11-04,Shopify,VS-CB-WAL,Walnut Cutting Board,3,68.0,0.0,204.0
#98407,2025-11-23,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98407,2025-11-23,Shopify,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98407,2025-11-23,Shopify,VS-KTL-ST,Stovetop Kettle,1,69.0,0.0,69.0
#98408,2025-11-13,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),3,39.0,0.0,117.0
#98409,2025-11-21,Wholesale,VS-KTL-ST,Stovetop Kettle,24,69.0,0.45,910.8
#98409,2025-11-21,Wholesale,VS-KTL-ST,Stovetop Kettle,6,69.0,0.45,227.7
#98409,2025-11-21,Wholesale,VS-KTL-ST,Stovetop Kettle,24,69.0,0.45,910.8
#98409,2025-11-21,Wholesale,VS-KTL-ST,Stovetop Kettle,6,69.0,0.45,227.7
#98410,2025-11-07,Shopify,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98411,2025-11-06,Wholesale,VS-UTN-SET,6-Piece Utensil Set,12,59.0,0.45,389.4
#98412,2025-11-05,Shopify,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98413,2025-11-26,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),2,39.0,0.0,78.0
#98414,2025-11-23,Shopify,VS-UTN-SET,6-Piece Utensil Set,2,59.0,0.0,118.0
#98414,2025-11-23,Shopify,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.0,79.0
#98414,2025-11-23,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),3,39.0,0.0,117.0
#98414,2025-11-23,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98415,2025-11-26,Amazon,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98415,2025-11-26,Amazon,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98416,2025-11-04,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98416,2025-11-04,Amazon,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.0,65.0
#98417,2025-11-21,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98417,2025-11-21,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98418,2025-11-13,Shopify,VS-CB-MAP,Maple Cutting Board,1,58.0,0.0,58.0
#98418,2025-11-13,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98419,2025-11-18,Amazon,VS-KTL-ST,Stovetop Kettle,1,69.0,0.0,69.0
#98420,2025-11-01,Amazon,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98420,2025-11-01,Amazon,VS-KTL-ST,Stovetop Kettle,1,69.0,0.2,55.2
#98421,2025-11-12,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98421,2025-11-12,Shopify,VS-CB-MAP,Maple Cutting Board,1,58.0,0.0,58.0
#98422,2025-11-14,Wholesale,VS-BAK-SHT,Half Sheet Baking Pan (2pk),6,39.0,0.45,128.7
#98423,2025-11-26,Shopify,VS-KTL-ST,Stovetop Kettle,1,69.0,0.0,69.0
#98424,2025-11-02,Amazon,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98425,2025-11-23,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98426,2025-11-30,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98427,2025-11-10,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98428,2025-11-10,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98428,2025-11-10,Amazon,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.0,190.0
#98429,2025-11-09,Shopify,VS-ST-3QT,3qt Stainless Saucepan,3,74.0,0.0,222.0
#98430,2025-11-19,Shopify,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98431,2025-11-20,Wholesale,VS-ST-8QT,8qt Stainless Stockpot,6,129.0,0.45,425.7
#98432,2025-11-24,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98433,2025-11-23,Shopify,VS-CB-WAL,Walnut Cutting Board,3,68.0,0.0,204.0
#98433,2025-11-23,Shopify,VS-ST-3QT,3qt Stainless Saucepan,2,74.0,0.0,148.0
#98434,2025-11-22,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98435,2025-11-02,Shopify,VS-CI-10,10in Cast Iron Skillet,2,79.0,0.0,158.0
#98435,2025-11-02,Shopify,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98436,2025-11-30,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),3,39.0,0.0,117.0
#98436,2025-11-30,Shopify,VS-KNF-CHEF,8in Chef Knife,2,65.0,0.0,130.0
#98437,2025-11-06,Amazon,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.0,65.0
#98438,2025-11-29,Shopify,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.0,190.0
#98438,2025-11-29,Shopify,VS-UTN-SET,6-Piece Utensil Set,3,59.0,0.2,141.6
#98439,2025-11-08,Wholesale,VS-KNF-CHEF,8in Chef Knife,12,65.0,0.45,429.0
#98439,2025-11-08,Wholesale,VS-CB-MAP,Maple Cutting Board,6,58.0,0.45,191.4
#98440,2025-11-19,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98440,2025-11-19,Shopify,VS-CI-10,10in Cast Iron Skillet,3,79.0,0.0,237.0
#98441,2025-11-27,Wholesale,VS-CB-MAP,Maple Cutting Board,24,58.0,0.45,765.6
#98442,2025-11-04,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98442,2025-11-04,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98443,2025-11-08,Wholesale,VS-ST-3QT,3qt Stainless Saucepan,12,74.0,0.45,488.4
#98444,2025-11-24,Amazon,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.2,63.2
#98445,2025-11-22,Shopify,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.0,79.0
#98445,2025-11-22,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98445,2025-11-22,Shopify,VS-CI-10,10in Cast Iron Skillet,3,79.0,0.0,237.0
#98445,2025-11-22,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.2,31.2
#98446,2025-11-22,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98446,2025-11-22,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98447,2025-11-01,Shopify,VS-ST-3QT,3qt Stainless Saucepan,1,74.0,0.0,74.0
#98448,2025-11-20,Shopify,VS-CB-WAL,Walnut Cutting Board,3,68.0,0.0,204.0
#98448,2025-11-20,Shopify,VS-KNF-SET5,5-Piece Knife Set,2,189.0,0.0,378.0
#98448,2025-11-20,Shopify,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98449,2025-11-02,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98450,2025-11-27,Amazon,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98451,2025-11-19,Shopify,VS-ST-8QT,8qt Stainless Stockpot,3,129.0,0.0,387.0
#98452,2025-11-19,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),2,39.0,0.0,78.0
#98452,2025-11-19,Amazon,VS-KTL-ST,Stovetop Kettle,3,69.0,0.0,207.0
#98453,2025-11-04,Shopify,VS-KNF-SET5,5-Piece Knife Set,2,189.0,0.0,378.0
#98453,2025-11-04,Shopify,VS-KTL-ST,Stovetop Kettle,1,69.0,0.0,69.0
#98453,2025-11-04,Shopify,VS-CI-10,10in Cast Iron Skillet,2,79.0,0.15,134.3
#98454,2025-11-07,Shopify,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.0,79.0
#98454,2025-11-07,Shopify,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.0,190.0
#98455,2025-11-01,Amazon,VS-KTL-ST,Stovetop Kettle,3,69.0,0.0,207.0
#98455,2025-11-01,Amazon,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.2,52.0
#98455,2025-11-01,Amazon,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98456,2025-11-27,Wholesale,VS-ST-3QT,3qt Stainless Saucepan,6,74.0,0.45,244.2
#98456,2025-11-27,Wholesale,VS-CI-12,12in Cast Iron Skillet,12,95.0,0.45,627.0
#98457,2025-11-15,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98458,2025-11-27,Amazon,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98459,2025-11-23,Amazon,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.1,58.5
#98459,2025-11-23,Amazon,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.0,136.0
#98460,2025-11-18,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),1,39.0,0.0,39.0
#98461,2025-11-23,Amazon,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98462,2025-11-24,Shopify,VS-CB-MAP,Maple Cutting Board,3,58.0,0.0,174.0
#98462,2025-11-24,Shopify,VS-ST-8QT,8qt Stainless Stockpot,3,129.0,0.0,387.0
#98462,2025-11-24,Shopify,VS-KNF-CHEF,8in Chef Knife,2,65.0,0.0,130.0
#98463,2025-11-14,Amazon,VS-ST-8QT,8qt Stainless Stockpot,2,129.0,0.0,258.0
#98463,2025-11-14,Amazon,VS-KNF-CHEF,8in Chef Knife,3,65.0,0.0,195.0
#98463,2025-11-14,Amazon,VS-MUG-SET,Ceramic Mug Set of 4,3,42.0,0.15,107.1
#98463,2025-11-14,Amazon,VS-UTN-SET,6-Piece Utensil Set,3,59.0,0.0,177.0
#98464,2025-11-13,Shopify,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98464,2025-11-13,Shopify,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98465,2025-11-07,Amazon,VS-ST-8QT,8qt Stainless Stockpot,2,129.0,0.0,258.0
#98466,2025-11-22,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,2,42.0,0.0,84.0
#98466,2025-11-22,Shopify,VS-CI-10,10in Cast Iron Skillet,1,79.0,0.0,79.0
#98466,2025-11-22,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.2,47.2
#98467,2025-11-05,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),3,39.0,0.0,117.0
#98467,2025-11-05,Shopify,VS-CI-10,10in Cast Iron Skillet,3,79.0,0.0,237.0
#98467,2025-11-05,Shopify,VS-CB-MAP,Maple Cutting Board,1,58.0,0.0,58.0
#98467,2025-11-05,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98468,2025-11-13,Shopify,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98468,2025-11-13,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98468,2025-11-13,Shopify,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98469,2025-11-23,Wholesale,VS-MUG-SET,Ceramic Mug Set of 4,6,42.0,0.45,138.6
#98469,2025-11-23,Wholesale,VS-KNF-SET5,5-Piece Knife Set,6,189.0,0.45,623.7
#98469,2025-11-23,Wholesale,VS-KNF-CHEF,8in Chef Knife,12,65.0,0.45,429.0
#98470,2025-11-07,Shopify,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.0,136.0
#98470,2025-11-07,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),2,39.0,0.15,66.3
#98471,2025-11-18,Wholesale,VS-KNF-CHEF,8in Chef Knife,12,65.0,0.45,429.0
#98471,2025-11-18,Wholesale,VS-KNF-CHEF,8in Chef Knife,12,65.0,0.45,429.0
#98471,2025-11-18,Wholesale,VS-ST-8QT,8qt Stainless Stockpot,24,129.0,0.45,1702.8
#98471,2025-11-18,Wholesale,VS-CB-WAL,Walnut Cutting Board,6,68.0,0.45,224.4
#98472,2025-11-14,Wholesale,VS-ST-8QT,8qt Stainless Stockpot,6,129.0,0.45,425.7
#98472,2025-11-14,Wholesale,VS-CB-WAL,Walnut Cutting Board,24,68.0,0.45,897.6
#98472,2025-11-14,Wholesale,VS-ST-3QT,3qt Stainless Saucepan,12,74.0,0.45,488.4
#98472,2025-11-14,Wholesale,VS-KTL-ST,Stovetop Kettle,6,69.0,0.45,227.7
#98473,2025-11-28,Wholesale,VS-BAK-SHT,Half Sheet Baking Pan (2pk),12,39.0,0.45,257.4
#98474,2025-11-04,Amazon,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98474,2025-11-04,Amazon,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98474,2025-11-04,Amazon,VS-CI-12,12in Cast Iron Skillet,2,95.0,0.1,171.0
#98475,2025-11-09,Amazon,VS-KNF-CHEF,8in Chef Knife,2,65.0,0.0,130.0
#98475,2025-11-09,Amazon,VS-UTN-SET,6-Piece Utensil Set,1,59.0,0.0,59.0
#98475,2025-11-09,Amazon,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98475,2025-11-09,Amazon,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98476,2025-11-09,Amazon,VS-UTN-SET,6-Piece Utensil Set,3,59.0,0.0,177.0
#98477,2025-11-15,Amazon,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98478,2025-11-05,Shopify,VS-CI-10,10in Cast Iron Skillet,2,79.0,0.0,158.0
#98478,2025-11-05,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98479,2025-11-05,Amazon,VS-KNF-SET5,5-Piece Knife Set,1,189.0,0.0,189.0
#98480,2025-11-01,Amazon,VS-MUG-SET,Ceramic Mug Set of 4,3,42.0,0.0,126.0
#98480,2025-11-01,Amazon,VS-CB-MAP,Maple Cutting Board,3,58.0,0.0,174.0
#98480,2025-11-01,Amazon,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.0,42.0
#98481,2025-11-19,Shopify,VS-BAK-SHT,Half Sheet Baking Pan (2pk),2,39.0,0.0,78.0
#98481,2025-11-19,Shopify,VS-KNF-SET5,5-Piece Knife Set,3,189.0,0.0,567.0
#98481,2025-11-19,Shopify,VS-CB-MAP,Maple Cutting Board,3,58.0,0.0,174.0
#98481,2025-11-19,Shopify,VS-KNF-CHEF,8in Chef Knife,3,65.0,0.0,195.0
#98482,2025-11-25,Amazon,VS-BAK-SHT,Half Sheet Baking Pan (2pk),2,39.0,0.0,78.0
#98483,2025-11-21,Amazon,VS-UTN-SET,6-Piece Utensil Set,2,59.0,0.0,118.0
#98484,2025-11-11,Shopify,VS-CB-WAL,Walnut Cutting Board,3,68.0,0.0,204.0
#98485,2025-11-19,Shopify,VS-ST-8QT,8qt Stainless Stockpot,1,129.0,0.0,129.0
#98485,2025-11-19,Shopify,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.0,136.0
#98486,2025-11-30,Shopify,VS-CI-10,10in Cast Iron Skillet,2,79.0,0.0,158.0
#98486,2025-11-30,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
#98486,2025-11-30,Shopify,VS-UTN-SET,6-Piece Utensil Set,2,59.0,0.0,118.0
#98486,2025-11-30,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,3,42.0,0.0,126.0
#98487,2025-11-26,Amazon,VS-KTL-ST,Stovetop Kettle,2,69.0,0.0,138.0
#98487,2025-11-26,Amazon,VS-ST-8QT,8qt Stainless Stockpot,3,129.0,0.0,387.0
#98488,2025-11-13,Shopify,VS-KNF-SET5,5-Piece Knife Set,2,189.0,0.2,302.4
#98488,2025-11-13,Shopify,VS-CB-WAL,Walnut Cutting Board,2,68.0,0.0,136.0
#98488,2025-11-13,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.1,37.8
#98488,2025-11-13,Shopify,VS-CB-WAL,Walnut Cutting Board,1,68.0,0.0,68.0
#98489,2025-11-10,Shopify,VS-MUG-SET,Ceramic Mug Set of 4,1,42.0,0.15,35.7
#98490,2025-11-28,Wholesale,VS-ST-3QT,3qt Stainless Saucepan,12,74.0,0.45,488.4
#98491,2025-11-11,Wholesale,VS-KNF-SET5,5-Piece Knife Set,24,189.0,0.45,2494.8
#98492,2025-11-14,Shopify,VS-CB-MAP,Maple Cutting Board,2,58.0,0.0,116.0
#98493,2025-11-12,Shopify,VS-KNF-CHEF,8in Chef Knife,1,65.0,0.0,65.0
#98493,2025-11-12,Shopify,VS-UTN-SET,6-Piece Utensil Set,3,59.0,0.0,177.0
#98494,2025-11-02,Shopify,VS-ST-3QT,3qt Stainless Saucepan,2,74.0,0.0,148.0
#98494,2025-11-02,Shopify,VS-CI-12,12in Cast Iron Skillet,1,95.0,0.0,95.0
